UID,Name,Script_0,Script_1,Script_2
0,Test,테스트,테스트테스트,
1,BP_NPCBrooming_2,해가 쨍쨍하구먼.,오늘 저녁은 뭘 먹지?,
2,BP_NPC_Guard_chief,....,.............,
3,BP_NPC_villagechief,안녕하세요.,날씨가 좋군요.,
4,BP_NPC_village_speacher,하누만은 거대한 산봉우리를 통째로 들어 옮기기로 하였습니다.,라마찬달라는 아내를 마왕 라바나에게 빼앗기고 말았습니다.,
5,BP_NPC_fe_villager_audience_2,기운이 넘치는구만.,이걸로 몇 번째지?,오늘 빨래를 삶았던가?
6,BP_NPC_villager_audience_3,"저 친구, 오래 살겠어.",끝나고 술 한 잔 해야겠는걸?,
7,BP_NPC_Guard_audience_3,조용한 것 보다는 낫군.,맥주 한 잔이 절실한걸.,
8,BP_NPCBrooming_1,이렇게 햇볕이 따스한 날엔 졸음이 밀려오는군.,낮잠을 자면 마누라한테 혼난단 말이지.,
9,BP_NPC_Fe_villager_conversation_1,아니 글쎄 오늘 그이가 또 저질렀다니깐요?,,
10,BP_NPC_villager_conversation_2,그 친구 그거 여전하구먼.,,
11,BP_NPC_fe_BlackSmith,무기를 다룰 줄 아는군.,무기를 소중히 하게.,"칼 한 자루, 도끼 한 자루 만큼 용기를 주는 게 없지."
12,BP_NPC_fe_villager_conversation_3,누스카 어르신이 말하신 대로 하거라.,,
13,BP_NPC_fe_villager_conversation_4,안 그래도 어르신 덕에 쥐가 코빼기도 보이지 않게 됐어요.,,
14,BP_NPC_Pathrol_1,오늘도 평화롭군.,교대 시간은 언제지?,나도 저기 앉아서 농땡이나 피우고 싶군.
15,BP_NPC_Guard_WatchMan,그대도 유적으로 향하는가?,,
16,BP_NPC_Guard_WatchMan_2,유적은 이 길을 쭉 따라가면 나온다.,,
17,Monologue1_1,유물의 빛을 코앞에서 느낀다.,,
18,Monologue1_2,가슴이 벅차오른다.,,
19,Monologue1_3,드디어... 드디어 돌아갈 수 있다.. 편해질 수 있다..,,
